"Time - Base Plate, Road (m)","Amplitude - Base Plate, Road (m)","Time - Middle Plate,  VehicleTire (m)","Amplitude - Middle Plate,  VehicleTire (m)","Time - Top Plate, Vechile Body (m)","Amplitude - Top Plate, Vechile Body (m)"
7.092,0.00193582,7.092,0.00167055,7.092,0.000473598
7.094,0.00201273,7.094,0.00184588,7.094,0.000677206
7.096,0.00208084,7.096,0.00199686,7.096,0.000865888
7.098,0.00214237,7.098,0.00215759,7.098,0.00106431
7.1,0.0022808,7.1,0.00249852,7.1,0.00149006
7.102,0.00245219,7.102,0.00283944,7.102,0.00193466
7.104,0.00254447,7.104,0.00296607,7.104,0.00211784
7.106,0.00262138,7.106,0.00311219,7.106,0.0023205
7.108,0.00267851,7.108,0.0032583,7.108,0.00253259
7.11,0.00272465,7.11,0.00338006,7.11,0.00272032
7.112,0.0027642,7.112,0.00352617,7.112,0.00294183
7.114,0.0028521,7.114,0.00375995,7.114,0.00332641
7.116,0.00295757,7.116,0.00397912,7.116,0.0037058
7.118,0.0030103,7.118,0.00407165,7.118,0.00388316
7.12,0.00305205,7.12,0.0041788,7.12,0.00408456
7.122,0.00308061,7.122,0.0042616,7.122,0.0042616
7.124,0.00310039,7.124,0.00435414,7.124,0.00444839
7.126,0.00311797,7.126,0.0044418,7.126,0.00462088
7.128,0.00315093,7.128,0.00457818,7.128,0.00494574
7.13,0.00320147,7.13,0.00475351,7.13,0.00540382
7.132,0.00321685,7.132,0.00480708,7.132,0.00555164
7.134,0.00322564,7.134,0.00486066,7.134,0.00569004
7.136,0.00322783,7.136,0.00491423,7.136,0.00583786
7.138,0.00322783,7.138,0.00494346,7.138,0.00595191
7.14,0.00322783,7.14,0.00504086,7.14,0.00628494
7.142,0.00322783,7.142,0.00507496,7.142,0.00640385
7.144,0.00322783,7.144,0.00510418,7.144,0.00650847
7.146,0.00322564,7.146,0.00511879,7.146,0.00658906
7.148,0.00322344,7.148,0.00514314,7.148,0.00667938
7.15,0.00321685,7.15,0.00515775,7.15,0.00686364
7.152,0.00321685,7.152,0.00515288,7.152,0.00691532
7.154,0.00321245,7.154,0.00515775,7.154,0.00696732
7.156,0.00320366,7.156,0.00515775,7.156,0.00701444
7.158,0.00318828,7.158,0.00514801,7.158,0.0070424
7.16,0.0031707,7.16,0.00513827,7.16,0.00706093
7.162,0.00314653,7.162,0.00511879,7.162,0.00706972
7.164,0.00303887,7.164,0.00506522,7.164,0.00706327
7.166,0.00299492,7.166,0.0050506,7.166,0.00705809
7.168,0.00295317,7.168,0.00502625,7.168,0.00704316
7.17,0.00291362,7.17,0.00500677,7.17,0.0070331
7.172,0.00281914,7.172,0.00493859,7.172,0.00696492
7.174,0.00270268,7.174,0.00486066,7.174,0.00688699
7.176,0.00263456,7.176,0.00481196,7.176,0.00683829
7.178,0.00257524,7.178,0.00475838,7.178,0.00678471
7.18,0.00251371,7.18,0.00469994,7.18,0.00672627
7.182,0.00244559,7.182,0.00464149,7.182,0.00666782
7.184,0.00236869,7.184,0.00457331,7.184,0.00659964
7.186,0.00227421,7.186,0.00449051,7.186,0.00651684
7.188,0.00192264,7.188,0.0042129,7.188,0.00623923
7.19,0.00178421,7.19,0.00411062,7.19,0.00613695
7.192,0.00166995,7.192,0.0039986,7.192,0.00602493
7.194,0.00158645,7.194,0.00388171,7.194,0.00590804
7.196,0.00150735,7.196,0.00376482,7.196,0.00580058
7.198,0.00133816,7.198,0.00352617,7.198,0.00557135
7.2,0.00115578,7.2,0.0032583,7.2,0.00530348
7.202,0.00105251,7.202,0.00311219,7.202,0.00515737
7.204,0.000962417,7.204,0.00295633,7.204,0.00500151
7.206,0.00087892,7.206,0.00280535,7.206,0.00485053
7.208,0.000786633,7.208,0.00266411,7.208,0.00470929
7.21,0.00068336,7.21,0.00251313,7.21,0.00455831
7.212,0.000441657,7.212,0.00218194,7.212,0.00422712
7.214,0.000153811,7.214,0.0018264,7.214,0.00387158
7.216,6.59E-06,7.216,0.0016462,7.216,0.00369138
7.218,-0.000109865,7.218,0.00146599,7.218,0.00351117
7.22,-0.000206546,7.22,0.00129553,7.22,0.00334071
7.222,-0.000298833,7.222,0.00112019,7.222,0.00316537
7.224,-0.000388922,7.224,0.000944858,7.224,0.00299004
7.226,-0.000580087,7.226,0.000584448,7.226,0.00262963
7.228,-0.000813001,7.228,0.000219168,7.228,0.00226435
7.23,-0.000931655,7.23,2.92E-05,7.23,0.0020744
7.232,-0.00103493,7.232,-0.000155853,7.232,0.0018799
7.234,-0.00112502,7.234,-0.000340928,7.234,0.0016854
7.236,-0.0012173,7.236,-0.000530874,7.236,0.00146718
7.238,-0.00131179,7.238,-0.000706208,7.238,0.00126358
7.24,-0.00150515,7.24,-0.00109097,7.24,0.000803415
7.242,-0.00172488,7.242,-0.00146599,7.242,0.000362421
7.244,-0.00183035,7.244,-0.00165107,7.244,0.000139646
7.246,-0.00191824,7.246,-0.00183127,7.246,-7.83E-05
7.248,-0.00198636,7.248,-0.0020066,7.248,-0.000310141
7.25,-0.00205667,7.25,-0.00218194,7.25,-0.000532599
7.252,-0.00212259,7.252,-0.00235727,7.252,-0.000764482
7.254,-0.00225882,7.254,-0.00268846,7.254,-0.00120877
7.256,-0.00241264,7.256,-0.00300991,7.256,-0.00166216
7.258,-0.00248515,7.258,-0.00317063,7.258,-0.00188886
7.26,-0.00254447,7.26,-0.00331187,7.26,-0.00211492
7.262,-0.00259721,7.262,-0.00345311,7.262,-0.00233156
7.264,-0.00264994,7.264,-0.00358948,7.264,-0.00255276
7.266,-0.00270048,7.266,-0.00370637,7.266,-0.00275447
7.268,-0.00280595,7.268,-0.00396451,7.268,-0.00319167
7.27,-0.00291582,7.27,-0.00418367,7.27,-0.00358991
7.272,-0.00296416,7.272,-0.00428595,7.272,-0.00378644
7.274,-0.00300151,7.274,-0.00438823,7.274,-0.00398296
7.276,-0.00302568,7.276,-0.00449051,7.276,-0.00417949
7.278,-0.00304546,7.278,-0.00457331,7.278,-0.00436596
7.28,-0.00306304,7.28,-0.00466097,7.28,-0.00454788
7.282,-0.00309819,7.282,-0.00481196,7.282,-0.00488735
7.284,-0.00312896,7.284,-0.00496781,7.284,-0.00521285
7.286,-0.00314214,7.286,-0.00502625,7.286,-0.00535612
7.288,-0.00314873,7.288,-0.00509444,7.288,-0.00550913
7.29,-0.00315093,7.29,-0.00514801,7.29,-0.00564753
7.292,-0.00315093,7.292,-0.00520646,7.292,-0.0057908
7.294,-0.00315093,7.294,-0.00526977,7.294,-0.00593893
7.296,-0.00315093,7.296,-0.00535257,7.296,-0.00617253
7.298,-0.00315093,7.298,-0.00541101,7.298,-0.00636292
7.3,-0.00315093,7.3,-0.00544511,7.3,-0.00647241
7.302,-0.00314873,7.302,-0.00546946,7.302,-0.00656274
7.304,-0.00314653,7.304,-0.00548407,7.304,-0.00664332
7.306,-0.00314434,7.306,-0.00548894,7.306,-0.00671416
7.308,-0.00313994,7.308,-0.00549381,7.308,-0.00677558
7.31,-0.00310918,7.31,-0.00548407,7.31,-0.00686952
7.312,-0.0030125,7.312,-0.00544024,7.312,-0.00695763
7.314,-0.00296855,7.314,-0.00541588,7.314,-0.00697098
7.316,-0.00292461,7.316,-0.00539153,7.316,-0.0069749
7.318,-0.00288725,7.318,-0.00536718,7.318,-0.00697882
7.32,-0.0028499,7.32,-0.00534283,7.32,-0.00697332
7.322,-0.00267851,7.322,-0.00524055,7.322,-0.00691816
7.324,-0.002606,7.324,-0.00520159,7.324,-0.00688863
7.326,-0.00253349,7.326,-0.00515775,7.326,-0.00685422
7.328,-0.00246977,7.328,-0.00510418,7.328,-0.00680064
7.33,-0.00240385,7.33,-0.00504086,7.33,-0.00674675
7.332,-0.00214237,7.332,-0.00485092,7.332,-0.00656623
7.334,-0.00203031,7.334,-0.00477299,7.334,-0.00649773
7.336,-0.00192923,7.336,-0.0046902,7.336,-0.00641493
7.338,-0.00185452,7.338,-0.00459279,7.338,-0.00631753
7.34,-0.0017886,7.34,-0.00449051,7.34,-0.00622467
7.342,-0.00163479,7.342,-0.00429569,7.342,-0.00603928
7.344,-0.00144363,7.344,-0.00405217,7.344,-0.00580519
7.346,-0.00134035,7.346,-0.0039158,7.346,-0.00566881
7.348,-0.00125246,7.348,-0.00376969,7.348,-0.00553213
7.35,-0.00117116,7.35,-0.00362358,7.35,-0.00538602
7.352,-0.00108547,7.352,-0.00348234,7.352,-0.0052542
7.354,-0.00085475,7.354,-0.00319011,7.354,-0.00496197
7.356,-0.000573495,7.356,-0.00285892,7.356,-0.00463079
7.358,-0.00043946,7.358,-0.00267872,7.358,-0.00445058
7.36,-0.000340582,7.36,-0.00249852,7.36,-0.00427038
7.362,-0.000270268,7.362,-0.00232805,7.362,-0.00409991
7.364,-0.000202152,7.364,-0.00216246,7.364,-0.00393432
7.366,-2.64E-05,7.366,-0.00183614,7.366,-0.003608
7.368,0.000180179,7.368,-0.00147573,7.368,-0.00324759
7.37,0.000290044,7.37,-0.00127117,7.37,-0.00304304
7.372,0.000388922,7.372,-0.00107636,7.372,-0.00284822
7.374,0.000489998,7.374,-0.000886413,7.374,-0.00265828
7.376,0.000593271,7.376,-0.000701338,7.376,-0.0024732
7.378,0.000850355,7.378,-0.000350669,7.378,-0.00211311
7.38,0.00112941,7.38,6.33E-05,7.38,-0.00164257
7.382,0.00125466,7.382,0.000287354,7.382,-0.00139026
7.384,0.00134694,7.384,0.000501651,7.384,-0.00114769
7.386,0.00141286,7.386,0.000691597,7.386,-0.000938894
7.388,0.0014678,7.388,0.000871802,7.388,-0.000730414
7.39,0.00159744,7.39,0.00123221,7.39,-0.000313456
7.392,0.00176883,7.392,0.00163158,7.392,0.00017074
7.394,0.00186771,7.394,0.00184101,7.394,0.000436716
7.396,0.00196439,7.396,0.00203583,7.396,0.000688081
7.398,0.00205448,7.398,0.00221116,7.398,0.000919964
7.4,0.00214456,7.4,0.00237676,7.4,0.00114211
7.402,0.00233134,7.402,0.00267872,7.402,0.00157602
7.404,0.00251371,7.404,0.00301965,7.404,0.00207717
7.406,0.00259281,7.406,0.00318037,7.406,0.00232271
7.408,0.00264994,7.408,0.00333135,7.408,0.00255852
7.41,0.0026829,7.41,0.00345311,7.41,0.0027651
7.412,0.00270488,7.412,0.00356026,7.412,0.0029665
7.414,0.00273124,7.414,0.00368689,7.414,0.00318738
7.416,0.00281254,7.416,0.00390606,7.416,0.00359504
7.418,0.00294218,7.418,0.00414471,7.418,0.00404104
7.42,0.00301689,7.42,0.00425186,7.42,0.00425186
7.422,0.00308281,7.422,0.00435901,7.422,0.00447211
7.424,0.00312676,7.424,0.0044418,7.424,0.00465858
7.426,0.00315313,7.426,0.00452947,7.426,0.00484049
7.428,0.00316631,7.428,0.0046074,7.428,0.00502209
7.43,0.0031707,7.43,0.00477786,7.43,0.00539047
7.432,0.0031751,7.432,0.00493372,7.432,0.00574425
7.434,0.0031773,7.434,0.00500677,7.434,0.00590213
7.436,0.00318169,7.436,0.00506522,7.436,0.00605482
7.438,0.00318608,7.438,0.00512366,7.438,0.00619809
7.44,0.00319048,7.44,0.00518211,7.44,0.00634136
7.442,0.00319048,7.442,0.00523081,7.442,0.00647488
7.444,0.00318828,7.444,0.00532335,7.444,0.00673707
7.446,0.00318828,7.446,0.00538666,7.446,0.00695118
7.448,0.00318828,7.448,0.00541101,7.448,0.0070415
7.45,0.00318608,7.45,0.0054305,7.45,0.00712696
7.452,0.00318169,7.452,0.00544998,7.452,0.00721242
7.454,0.0031751,7.454,0.00546459,7.454,0.007293
7.456,0.00316851,7.456,0.00546946,7.456,0.00735442
7.458,0.00313994,7.458,0.00546459,7.458,0.00746265
7.46,0.00310698,7.46,0.00544024,7.46,0.00753254
7.462,0.00308501,7.462,0.00542563,7.462,0.00754621
7.464,0.00306523,7.464,0.00540614,7.464,0.00756442
7.466,0.00303887,7.466,0.00539153,7.466,0.00757809
7.468,0.00300371,7.468,0.00536718,7.468,0.00758201
7.47,0.00295976,7.47,0.0053477,7.47,0.00758138
7.472,0.00283452,7.472,0.00528438,7.472,0.00754634
7.474,0.00266752,7.474,0.00520646,7.474,0.00748726
7.476,0.00257524,7.476,0.00516749,7.476,0.00745772
7.478,0.00249613,7.478,0.00511879,7.478,0.00740902
7.48,0.00242582,7.48,0.00506522,7.48,0.00736487
7.482,0.00235331,7.482,0.00501164,7.482,0.00731129
7.484,0.0022764,7.484,0.00494833,7.484,0.00724798
7.486,0.00209622,7.486,0.00479734,7.486,0.007097
7.488,0.00187869,7.488,0.00461227,7.488,0.00692134
7.49,0.00176883,7.49,0.00451973,7.49,0.00682881
7.492,0.00167654,7.492,0.00441258,7.492,0.00673108
7.494,0.00159524,7.494,0.00429569,7.494,0.00661419
7.496,0.00150735,7.496,0.00417393,7.496,0.00650186
7.498,0.00141506,7.498,0.0040473,7.498,0.00637523
7.5,0.00119753,7.5,0.00375995,7.5,0.0060973
7.502,0.000927261,7.502,0.0034385,7.502,0.00578528
7.504,0.000786633,7.504,0.00327291,7.504,0.00562911
7.506,0.000670177,7.506,0.00311219,7.506,0.00546839
7.508,0.000569101,7.508,0.00294172,7.508,0.00529792
7.51,0.000470222,7.51,0.00277126,7.51,0.00513688
7.512,0.000373541,7.512,0.00259592,7.512,0.00496155
7.514,0.0001626,7.514,0.00222577,7.514,0.0045914
7.516,-8.35E-05,7.516,0.00184101,7.516,0.00420664
7.518,-0.000210941,7.518,0.00165107,7.518,0.00401669
7.52,-0.000320806,7.52,0.00145138,7.52,0.003817
7.522,-0.00041529,7.522,0.00126143,7.522,0.00362706
7.524,-0.000514168,7.524,0.00107149,7.524,0.00343711
7.526,-0.000613047,7.526,0.000876672,7.526,0.0032423
7.528,-0.000834974,7.528,0.00048217,7.528,0.00284779
7.53,-0.00108986,7.53,8.77E-05,7.53,0.00245329
7.532,-0.0012173,7.532,-0.00012176,7.532,0.00223444
7.534,-0.00132497,7.534,-0.000336058,7.534,0.00200129
7.536,-0.00140847,7.536,-0.000535744,7.536,0.00177333
7.538,-0.00148977,7.538,-0.000745171,7.538,0.00152621
7.54,-0.00157327,7.54,-0.000954598,7.54,0.00126965
7.542,-0.00174685,7.542,-0.00136858,7.542,0.000770847
7.544,-0.00194681,7.544,-0.00176308,7.544,0.000282097
7.546,-0.00205008,7.546,-0.00196764,7.546,2.10E-05
7.548,-0.00213138,7.548,-0.00216733,7.548,-0.000235244
7.55,-0.0021973,7.55,-0.00234753,7.55,-0.000481422
7.552,-0.00226322,7.552,-0.00253261,7.552,-0.000741896
7.554,-0.00232035,7.554,-0.00271768,7.554,-0.000992945
7.556,-0.00244559,7.556,-0.00305861,7.556,-0.00148467
7.558,-0.00258402,7.558,-0.00338006,7.558,-0.00197576
7.56,-0.00265654,7.56,-0.00354078,7.56,-0.00224016
7.562,-0.00271367,7.562,-0.00368689,7.562,-0.00248052
7.564,-0.00276201,7.564,-0.00382326,7.564,-0.00271114
7.566,-0.00280815,7.566,-0.00396451,7.566,-0.00295605
7.568,-0.0028499,7.568,-0.00409601,7.568,-0.00319123
7.57,-0.0029312,7.57,-0.0043444,7.57,-0.00366581
7.572,-0.0030103,7.572,-0.00454895,7.572,-0.00408714
7.574,-0.00304546,7.574,-0.0046561,7.574,-0.00430738
7.576,-0.00306743,7.576,-0.00475351,7.576,-0.00451789
7.578,-0.00308281,7.578,-0.00485092,7.578,-0.0047284
7.58,-0.0030938,7.58,-0.00494833,7.58,-0.0049389
7.582,-0.00310259,7.582,-0.00503599,7.582,-0.00513967
7.584,-0.00311797,7.584,-0.00519185,7.584,-0.00551229
7.586,-0.00313115,7.586,-0.00532822,7.586,-0.00584658
7.588,-0.00313335,7.588,-0.00539153,7.588,-0.00601357
7.59,-0.00313335,7.59,-0.00545972,7.59,-0.00618543
7.592,-0.00313115,7.592,-0.00551816,7.592,-0.00633812
7.594,-0.00313115,7.594,-0.00557174,7.594,-0.00648594
7.596,-0.00313115,7.596,-0.00562044,7.596,-0.00661947
7.598,-0.00312676,7.598,-0.00568863,7.598,-0.0068573
7.6,-0.00312456,7.6,-0.00575681,7.6,-0.00715168
7.602,-0.00312456,7.602,-0.00577142,7.602,-0.00723227
7.604,-0.00312017,7.604,-0.00577142,7.604,-0.00729824
7.606,-0.00310698,7.606,-0.00577142,7.606,-0.00736422
7.608,-0.00308721,7.608,-0.00576655,7.608,-0.00741589
7.61,-0.00295097,7.61,-0.00572759,7.61,-0.00752773
7.612,-0.00288725,7.612,-0.00570324,7.612,-0.00754107
7.614,-0.00282353,7.614,-0.00567889,7.614,-0.00755442
7.616,-0.00277299,7.616,-0.00564966,7.616,-0.00755347
7.618,-0.00272026,7.618,-0.00562044,7.618,-0.00755253
7.62,-0.00251591,7.62,-0.00551816,7.62,-0.0075068
7.622,-0.00243681,7.622,-0.00546946,7.622,-0.00746752
7.624,-0.0023599,7.624,-0.00541588,7.624,-0.00742337
7.626,-0.00230057,7.626,-0.00535257,7.626,-0.00736948
7.628,-0.00224125,7.628,-0.00528438,7.628,-0.00731072
7.63,-0.00196658,7.63,-0.00507009,7.63,-0.00713412
7.632,-0.00185672,7.632,-0.00498242,7.632,-0.00705588
7.634,-0.00174905,7.634,-0.00488014,7.634,-0.00696302
7.636,-0.00166995,7.636,-0.00475838,7.636,-0.00684126
7.638,-0.00159744,7.638,-0.00464149,7.638,-0.0067338
7.64,-0.00131179,7.64,-0.00427134,7.64,-0.00639192
7.642,-0.00119533,7.642,-0.00412523,7.642,-0.00625523
7.644,-0.00109645,7.644,-0.00396451,7.644,-0.00610394
7.646,-0.00102614,7.646,-0.00380865,7.646,-0.00595751
7.648,-0.000955826,7.648,-0.00363819,7.648,-0.00579647
7.65,-0.000762463,7.65,-0.00331187,7.65,-0.005489
7.652,-0.00049659,7.652,-0.00295146,7.652,-0.00513802
7.654,-0.000364752,7.654,-0.002781,7.654,-0.00496755
7.656,-0.000263676,7.656,-0.00258618,7.656,-0.00477274
7.658,-0.000184573,7.658,-0.0023865,7.658,-0.00457305
7.66,-0.00010547,7.66,-0.0022209,7.66,-0.00440746
7.662,-8.79E-06,7.662,-0.00204557,7.662,-0.00423212
7.664,0.000109865,7.664,-0.00186536,7.664,-0.00405192
7.666,0.000509774,7.666,-0.0012663,7.666,-0.00345286
7.668,0.000654795,7.668,-0.00105201,7.668,-0.00322914
7.67,0.000793225,7.67,-0.000837709,7.67,-0.00300541
7.672,0.000894301,7.672,-0.000633152,7.672,-0.00278201
7.674,0.0010591,7.674,-0.00024352,7.674,-0.00233583
7.676,0.00120192,7.676,0.000175334,7.676,-0.00187927
7.678,0.00127004,7.678,0.000389632,7.678,-0.0016367
7.68,0.00133156,7.68,0.00061367,7.68,-0.00138439
7.682,0.00139968,7.682,0.000832838,7.682,-0.00112752
7.684,0.00148537,7.684,0.00102765,7.684,-0.00088558
7.686,0.00172708,7.686,0.00145625,7.686,-0.000362737
7.688,0.0020325,7.688,0.00186536,7.688,0.000168899
7.69,0.00217752,7.69,0.00207479,7.69,0.0004443
7.692,0.00229178,7.692,0.00227935,7.692,0.00073368
7.694,0.0023577,7.694,0.00247903,7.694,0.00100876
7.696,0.00239725,7.696,0.00263976,7.696,0.00125431
7.698,0.00242142,7.698,0.00277613,7.698,0.00146608
7.7,0.00248295,7.7,0.0030927,7.7,0.00196173
7.702,0.00259062,7.702,0.00344824,7.702,0.00252461
7.704,0.00266752,7.704,0.00357,7.704,0.00275947
7.706,0.00274882,7.706,0.00371612,7.706,0.00301868
7.708,0.00282353,7.708,0.00385736,7.708,0.00327302
7.71,0.00289384,7.71,0.00394015,7.71,0.00345949
7.712,0.00295317,7.712,0.00407165,7.712,0.00371351
7.714,0.00304766,7.714,0.00428108,7.714,0.00415856
7.716,0.00310259,7.716,0.00451486,7.716,0.00462796
7.718,0.00311357,7.718,0.00461227,7.718,0.00484789
7.72,0.00311357,7.72,0.00472916,7.72,0.00507788
7.722,0.00311357,7.722,0.00480708,7.722,0.0052689
7.724,0.00312017,7.724,0.00490449,7.724,0.00546998
7.726,0.00312896,7.726,0.00500677,7.726,0.00568536
7.728,0.00315532,7.728,0.00517724,7.728,0.00607259
7.73,0.0031773,7.73,0.00531848,7.73,0.00642118
7.732,0.00318389,7.732,0.00538179,7.732,0.00657874
7.734,0.00318169,7.734,0.00543537,7.734,0.00672656
7.736,0.00317949,7.736,0.00548407,7.736,0.00686952
7.738,0.00317949,7.738,0.00554739,7.738,0.00702708
7.74,0.00317949,7.74,0.00559609,7.74,0.00717003
7.742,0.0031729,7.742,0.00567889,7.742,0.00741305
7.744,0.00316631,7.744,0.00572272,7.744,0.0076171
7.746,0.00316191,7.746,0.00573733,7.746,0.00769769
7.748,0.00315313,7.748,0.00573733,7.748,0.00777309
7.75,0.00314214,7.75,0.00573733,7.75,0.00783906
7.752,0.00312456,7.752,0.00572759,7.752,0.00789529
7.754,0.00310259,7.754,0.00571298,7.754,0.00793723
7.756,0.00303667,7.756,0.00568863,7.756,0.00801655
7.758,0.00289165,7.758,0.00563018,7.758,0.00807121
7.76,0.00283891,7.76,0.00560583,7.76,0.00807513
7.762,0.00279057,7.762,0.00558148,7.762,0.00806963
7.764,0.00275102,7.764,0.00555713,7.764,0.00807355
7.766,0.00270488,7.766,0.00552303,7.766,0.0080583
7.768,0.00251371,7.768,0.00537692,7.768,0.00794989
7.77,0.00243021,7.77,0.00531848,7.77,0.00790087
7.772,0.00234452,7.772,0.00525516,7.772,0.00784698
7.774,0.00226981,7.774,0.00518698,7.774,0.00778822
7.776,0.00218631,7.776,0.00511392,7.776,0.00772459
7.778,0.00209622,7.778,0.00503112,7.778,0.00764179
7.78,0.00199735,7.78,0.00494346,7.78,0.00756355
7.782,0.00163919,7.782,0.00461227,7.782,0.00724179
7.784,0.00150295,7.784,0.0044759,7.784,0.00711484
7.786,0.0013843,7.786,0.00433466,7.786,0.0069736
7.788,0.00129641,7.788,0.00419341,7.788,0.00684178
7.79,0.00120632,7.79,0.0040473,7.79,0.00669567
7.792,0.00111183,7.792,0.00390606,7.792,0.00656385
7.794,0.000788831,7.794,0.00340441,7.794,0.00608105
7.796,0.00065919,7.796,0.0032242,7.796,0.00590085
7.798,0.000540536,7.798,0.00304887,7.798,0.00572551
7.8,0.000446052,7.8,0.00286867,7.8,0.00554531
7.802,0.000250492,7.802,0.00249852,7.802,0.00517516
7.804,6.37E-05,7.804,0.00210401,7.804,0.00478066
7.806,-3.30E-05,7.806,0.0019092,7.806,0.00458584
7.808,-0.000120852,7.808,0.00170464,7.808,0.00438128
7.81,-0.000206546,7.81,0.00151469,7.81,0.00419134
7.812,-0.00030103,7.812,0.00131988,7.812,0.00399652
7.814,-0.000527352,7.814,0.000905894,7.814,0.00358254
7.816,-0.000804212,7.816,0.000496781,7.816,0.003164
7.818,-0.000951431,7.818,0.000287354,7.818,0.00294515
7.82,-0.00107448,7.82,7.31E-05,7.82,0.00269315
7.822,-0.00117336,7.822,-0.000141242,7.822,0.00243173
7.824,-0.00127224,7.824,-0.000355539,7.824,0.00217031
7.826,-0.0014612,7.826,-0.000784134,7.826,0.00162861
7.828,-0.00164798,7.828,-0.00119812,7.828,0.00112038
7.83,-0.00173806,7.83,-0.00140268,7.83,0.000859277
7.832,-0.00181277,7.832,-0.00160236,7.832,0.000593617
7.834,-0.00187649,7.834,-0.00180205,7.834,0.000327957
7.836,-0.00194461,7.836,-0.00198712,7.836,6.75E-05
7.838,-0.00209622,7.838,-0.00236701,7.838,-0.000482054
7.84,-0.00227201,7.84,-0.00273716,7.84,-0.00102185
7.842,-0.0023621,7.842,-0.0029125,7.842,-0.00129143
7.844,-0.00243681,7.844,-0.00308296,7.844,-0.00155615
7.846,-0.00249613,7.846,-0.00324856,7.846,-0.00182541
7.848,-0.00255326,7.848,-0.00341902,7.848,-0.00209955
7.85,-0.00266752,7.85,-0.00372099,7.85,-0.00260886
7.852,-0.00278178,7.852,-0.00401808,7.852,-0.00313215
7.854,-0.00283452,7.854,-0.00415932,7.854,-0.00338649
7.856,-0.00287627,7.856,-0.00428595,7.856,-0.00362622
7.858,-0.00290483,7.858,-0.00439797,7.858,-0.00385133
7.86,-0.0029334,7.86,-0.00451973,7.86,-0.00408619
7.862,-0.00299053,7.862,-0.00475838,7.862,-0.00455104
7.864,-0.00304326,7.864,-0.00497755,7.864,-0.00500582
7.866,-0.00306963,7.866,-0.00507496,7.866,-0.0052069
7.868,-0.00308721,7.868,-0.00516749,7.868,-0.00541254
7.87,-0.00309819,7.87,-0.00525516,7.87,-0.00560388
7.872,-0.00310698,7.872,-0.00534283,7.872,-0.00578579
7.874,-0.00311577,7.874,-0.00550355,7.874,-0.00615386
7.876,-0.00311797,7.876,-0.00564479,7.876,-0.0064836
7.878,-0.00311797,7.878,-0.00570324,7.878,-0.00663629
7.88,-0.00311797,7.88,-0.00575681,7.88,-0.00678412
7.882,-0.00311577,7.882,-0.00580065,7.882,-0.00691277
7.884,-0.00311577,7.884,-0.00583961,7.884,-0.00703656
7.886,-0.00311357,7.886,-0.00591754,7.886,-0.00727471
7.888,-0.00311138,7.888,-0.00596137,7.888,-0.00746934
7.89,-0.00310698,7.89,-0.00596624,7.89,-0.00754961
7.892,-0.00310259,7.892,-0.00597111,7.892,-0.00762045
7.894,-0.00308721,7.894,-0.00597111,7.894,-0.00768642
7.896,-0.00306304,7.896,-0.00596624,7.896,-0.0077381
7.898,-0.00297734,7.898,-0.00594189,7.898,-0.00783627
7.9,-0.0028521,7.9,-0.00588831,7.9,-0.00787695
7.902,-0.00278398,7.902,-0.00585909,7.902,-0.00789485
7.904,-0.00272465,7.904,-0.005825,7.904,-0.00789845
7.906,-0.00267192,7.906,-0.00579091,7.906,-0.00789264
7.908,-0.00261259,7.908,-0.00575194,7.908,-0.00788195
7.91,-0.00246317,7.91,-0.00566915,7.91,-0.00784627
7.912,-0.00227201,7.912,-0.00554252,7.912,-0.00774792
7.914,-0.00217313,7.914,-0.00546946,7.914,-0.00769371
7.916,-0.00208963,7.916,-0.00538666,7.916,-0.00762976
7.918,-0.00202152,7.918,-0.00530387,7.918,-0.00755639
7.92,-0.0019512,7.92,-0.00522594,7.92,-0.00749732
