"Time - Base Plate, Road (m)","Amplitude - Base Plate, Road (m)","Time - Middle Plate,  VehicleTire (m)","Amplitude - Middle Plate,  VehicleTire (m)","Time - Top Plate, Vechile Body (m)","Amplitude - Top Plate, Vechile Body (m)"
15.348,-0.00047242,15.348,-0.00161697,15.348,-0.000382324
15.35,-0.000366949,15.35,-0.00162184,15.35,-0.000537991
15.352,-0.000259281,15.352,-0.0016462,15.352,-0.00071314
15.354,-0.000140627,15.354,-0.00166081,15.354,-0.000878548
15.356,0.000153811,15.356,-0.00163158,15.356,-0.00117919
15.358,0.000661387,15.358,-0.00151956,15.358,-0.00158554
15.36,0.000867934,15.36,-0.0014806,15.36,-0.00172565
15.362,0.00103493,15.362,-0.00143677,15.362,-0.00186088
15.364,0.0011382,15.364,-0.00140755,15.364,-0.00200131
15.366,0.00120852,15.366,-0.00135397,15.366,-0.0021268
15.368,0.00142165,15.368,-0.00120299,15.368,-0.00246591
15.37,0.00148977,15.37,-0.00114454,15.37,-0.00255826
15.372,0.0015491,15.372,-0.00107149,15.372,-0.00261716
15.374,0.00160623,15.374,-0.00097408,15.374,-0.00264227
15.376,0.00168533,15.376,-0.000905894,15.376,-0.00267776
15.378,0.00192703,15.378,-0.000759782,15.378,-0.00272957
15.38,0.00218192,15.38,-0.000633152,15.38,-0.00277258
15.382,0.00229398,15.382,-0.000550355,15.382,-0.00275576
15.384,0.00237748,15.384,-0.00049191,15.384,-0.00276329
15.386,0.00241703,15.386,-0.000423725,15.386,-0.00274223
15.388,0.00243681,15.388,-0.00036041,15.388,-0.00272603
15.39,0.00244779,15.39,-0.000326317,15.39,-0.00272964
15.392,0.00246098,15.392,-0.000189946,15.392,-0.00264982
15.394,0.00247416,15.394,-5.36E-05,15.394,-0.00255115
15.396,0.00247636,15.396,4.87E-06,15.396,-0.00250213
15.398,0.00247416,15.398,6.33E-05,15.398,-0.00244368
15.4,0.00246977,15.4,0.000131501,15.4,-0.0023755
15.402,0.00246317,15.402,0.000189946,15.402,-0.00231705
15.404,0.00244999,15.404,0.000258131,15.404,-0.00224887
15.406,0.00239066,15.406,0.000418854,15.406,-0.00206929
15.408,0.00231595,15.408,0.0006088,15.408,-0.00184165
15.41,0.00227201,15.41,0.000701338,15.41,-0.00173026
15.412,0.00222806,15.412,0.000793875,15.412,-0.00161887
15.414,0.00217093,15.414,0.000891283,15.414,-0.00150262
15.416,0.00209622,15.416,0.000988691,15.416,-0.00137693
15.418,0.00199735,15.418,0.00109097,15.418,-0.00124638
15.42,0.00173806,15.42,0.00126143,15.42,-0.00100052
15.422,0.0012173,15.422,0.00144651,15.422,-0.000655222
15.424,0.00102394,15.424,0.00150008,15.424,-0.000526249
15.426,0.000887709,15.426,0.00155366,15.426,-0.000397276
15.428,0.000808606,15.428,0.00159262,15.428,-0.000264065
15.43,0.000749279,15.43,0.00163158,15.43,-0.000121429
15.432,0.000481209,15.432,0.00171925,15.432,0.00034323
15.434,0.000397711,15.434,0.00169977,15.434,0.000465121
15.436,0.000294438,15.436,0.00167055,15.436,0.000586695
15.438,0.000175784,15.438,0.00165594,15.438,0.000732306
15.44,3.08E-05,15.44,0.0016121,15.44,0.000858118
15.442,-0.000485603,15.442,0.00147573,15.442,0.00123069
15.444,-0.000698741,15.444,0.00142703,15.444,0.00136105
15.446,-0.000883315,15.446,0.00136371,15.446,0.00147681
15.448,-0.00100636,15.448,0.00129553,15.448,0.00157827
15.45,-0.00112062,15.45,0.00125169,15.45,0.00171351
15.452,-0.00145461,15.452,0.00105201,15.452,0.00206046
15.454,-0.00154031,15.454,0.000959469,15.454,0.00213757
15.456,-0.001626,15.456,0.000881542,15.456,0.00222929
15.458,-0.00168972,15.458,0.000808486,15.458,0.00232588
15.46,-0.00175345,15.46,0.00072569,15.46,0.0024033
15.462,-0.00196439,15.462,0.000501651,15.462,0.00263166
15.464,-0.00205228,15.464,0.000438336,15.464,0.00270029
15.466,-0.00212918,15.466,0.000355539,15.466,0.00273059
15.468,-0.0021951,15.468,0.000258131,15.468,0.00272743
15.47,-0.00225223,15.47,0.000175334,15.47,0.00272003
15.472,-0.00234891,15.472,-9.74E-06,15.472,0.00264805
15.474,-0.00241264,15.474,-0.000175334,15.474,0.00256728
15.476,-0.00243021,15.476,-0.000258131,15.476,0.00252218
15.478,-0.00243461,15.478,-0.000331187,15.478,0.00246798
15.48,-0.00243241,15.48,-0.000404243,15.48,0.00240435
15.482,-0.00243461,15.482,-0.000457818,15.482,0.00235077
15.484,-0.00243241,15.484,-0.000579578,15.484,0.00222901
15.486,-0.00243021,15.486,-0.000706208,15.486,0.00205526
15.488,-0.00242802,15.488,-0.000769523,15.488,0.00195424
15.49,-0.00242362,15.49,-0.000823098,15.49,0.00186297
15.492,-0.00241264,15.492,-0.000886413,15.492,0.00175253
15.494,-0.00239066,15.494,-0.000944858,15.494,0.00164696
15.496,-0.00228739,15.496,-0.00105688,15.496,0.00143127
15.498,-0.00209403,15.498,-0.00115428,15.498,0.00122076
15.5,-0.00196878,15.5,-0.00119325,15.5,0.00111583
15.502,-0.00184353,15.502,-0.00123221,15.502,0.00101089
15.504,-0.00172049,15.504,-0.00127604,15.504,0.000882234
15.506,-0.00159304,15.506,-0.00131988,15.506,0.000763002
15.508,-0.00131618,15.508,-0.00141242,15.508,0.000481969
15.51,-0.00100417,15.51,-0.00148547,15.51,0.000201567
15.512,-0.000848158,15.512,-0.00150982,15.512,6.41E-05
15.514,-0.000725109,15.514,-0.00152444,15.514,-7.30E-05
15.516,-0.000624033,15.516,-0.00154879,15.516,-0.00023874
15.518,-0.000525155,15.518,-0.00157314,15.518,-0.000395039
15.52,-0.000259281,15.52,-0.00160236,15.52,-0.000725855
15.522,3.96E-05,15.522,-0.00155853,15.522,-0.00099304
15.524,0.000197757,15.524,-0.00152444,15.524,-0.00111917
15.526,0.000344976,15.526,-0.00149521,15.526,-0.00125959
15.528,0.000481209,15.528,-0.00146112,15.528,-0.00139515
15.53,0.000626231,15.53,-0.00144164,15.53,-0.00153589
15.532,0.000971207,15.532,-0.00136858,15.532,-0.00180212
15.534,0.00128982,15.534,-0.00122734,15.534,-0.00200017
15.536,0.00142165,15.536,-0.00114454,15.536,-0.0020776
15.538,0.00152273,15.538,-0.00108123,15.538,-0.00216508
15.54,0.00159085,15.54,-0.00101791,15.54,-0.00225256
15.542,0.00165457,15.542,-0.00097408,15.542,-0.00234068
15.544,0.00182156,15.544,-0.00085232,15.544,-0.00246396
15.546,0.00197098,15.546,-0.000691597,15.546,-0.00251058
15.548,0.00204569,15.548,-0.0006088,15.548,-0.00252203
15.55,0.002116,15.55,-0.000545485,15.55,-0.00255297
15.552,0.00218192,15.552,-0.000501651,15.552,-0.00258453
15.554,0.00225223,15.554,-0.000448077,15.554,-0.00260636
15.556,0.00232474,15.556,-0.000389632,15.556,-0.00261388
15.558,0.00245219,15.558,-0.000233779,15.558,-0.00255228
15.56,0.00251811,15.56,-3.41E-05,15.56,-0.00244684
15.562,0.00251151,15.562,9.74E-06,15.562,-0.00242186
15.564,0.00249174,15.564,6.82E-05,15.564,-0.00237284
15.566,0.00246537,15.566,0.000136371,15.566,-0.00230465
15.568,0.00244999,15.568,0.000214298,15.568,-0.00222673
15.57,0.00244999,15.57,0.000452947,15.57,-0.00198808
15.572,0.00244779,15.572,0.000526003,15.572,-0.0019056
15.574,0.002439,15.574,0.00060393,15.574,-0.00180882
15.576,0.00241703,15.576,0.000691597,15.576,-0.0017023
15.578,0.00237748,15.578,0.000789005,15.578,-0.00158604
15.58,0.00214896,15.58,0.00106175,15.58,-0.00124733
15.582,0.00204349,15.582,0.00113967,15.582,-0.00114113
15.584,0.00193582,15.584,0.00120786,15.584,-0.00103524
15.586,0.00183255,15.586,0.00128579,15.586,-0.000929042
15.588,0.00172049,15.588,0.0013491,15.588,-0.000818603
15.59,0.00144363,15.59,0.00149521,15.59,-0.000559394
15.592,0.00115798,15.592,0.00159262,15.592,-0.000320614
15.594,0.00101955,15.594,0.00163158,15.594,-0.000196827
15.596,0.000894301,15.596,0.00165107,15.596,-8.31E-05
15.598,0.000786633,15.598,0.00168029,15.598,4.98E-05
15.6,0.000663585,15.6,0.00171438,15.6,0.000196988
15.602,0.000391119,15.602,0.0017436,15.602,0.00048068
15.604,8.57E-05,15.604,0.00170464,15.604,0.00074331
15.606,-7.69E-05,15.606,0.00168029,15.606,0.000869755
15.608,-0.000226322,15.608,0.00164132,15.608,0.00100044
15.61,-0.000347173,15.61,0.00161697,15.61,0.00113631
15.612,-0.000479011,15.612,0.00158288,15.612,0.00128129
15.614,-0.000615244,15.614,0.00153418,15.614,0.00140223
15.616,-0.00091188,15.616,0.00141729,15.616,0.00166233
15.618,-0.00141726,15.618,0.0011689,15.618,0.00197
15.62,-0.00157546,15.62,0.00108123,15.62,0.00206141
15.622,-0.00167874,15.622,0.000993562,15.622,0.00215281
15.624,-0.00172268,15.624,0.000905894,15.624,0.00224422
15.626,-0.00175345,15.626,0.000827968,15.626,0.00233594
15.628,-0.00189188,15.628,0.000550355,15.628,0.00254841
15.63,-0.00194461,15.63,0.000443206,15.63,0.00259206
15.632,-0.00201053,15.632,0.000345798,15.632,0.00263602
15.634,-0.00207425,15.634,0.000253261,15.634,0.00266601
15.636,-0.00213797,15.636,0.000155853,15.636,0.0026817
15.638,-0.00226981,15.638,-2.44E-05,15.638,0.00266172
15.64,-0.00238627,15.64,-0.000194816,15.64,0.0025855
15.642,-0.00242802,15.642,-0.000282483,15.642,0.00253553
15.644,-0.0024434,15.644,-0.00036041,15.644,0.00248588
15.646,-0.0024434,15.646,-0.000423725,15.646,0.00243199
15.648,-0.0024434,15.648,-0.000477299,15.648,0.00237842
15.65,-0.00244559,15.65,-0.000589318,15.65,0.0022664
15.652,-0.0024412,15.652,-0.000715949,15.652,0.00211149
15.654,-0.0024434,15.654,-0.000774394,15.654,0.00202477
15.656,-0.00243681,15.656,-0.000832838,15.656,0.0019192
15.658,-0.00243021,15.658,-0.000876672,15.658,0.00181882
15.66,-0.00241264,15.66,-0.000925376,15.66,0.00172299
15.662,-0.00238187,15.662,-0.00097895,15.662,0.00161287
15.664,-0.00225004,15.664,-0.00107636,15.664,0.00141179
15.666,-0.00201932,15.666,-0.00118351,15.666,0.00118212
15.668,-0.00187869,15.668,-0.00123221,15.668,0.00105802
15.67,-0.00173587,15.67,-0.00128092,15.67,0.000924488
15.672,-0.00161282,15.672,-0.00131988,15.672,0.000800702
15.674,-0.00148977,15.674,-0.00136371,15.674,0.00066262
15.676,-0.00136233,15.676,-0.00141729,15.676,0.000514798
15.678,-0.00107009,15.678,-0.00149034,15.678,0.000234396
15.68,-0.000549325,15.68,-0.00152931,15.68,-0.000190984
15.682,-0.000377936,15.682,-0.00152931,15.682,-0.000332356
15.684,-0.000248295,15.684,-0.00152444,15.684,-0.000468858
15.686,-0.000180179,15.686,-0.00152444,15.686,-0.000619654
15.688,-0.000131838,15.688,-0.00154392,15.688,-0.000789933
15.69,0.000116457,15.69,-0.00150982,15.69,-0.00124593
15.692,0.000217533,15.692,-0.00146112,15.692,-0.00136687
15.694,0.000336187,15.694,-0.00140755,15.694,-0.00148294
15.696,0.000470222,15.696,-0.00136858,15.696,-0.00161363
15.698,0.000628428,15.698,-0.00131988,15.698,-0.00173457
15.7,0.00104152,15.7,-0.00122734,15.7,-0.00196248
15.702,0.00148757,15.702,-0.00109584,15.702,-0.00213257
15.704,0.00166336,15.704,-0.00102278,15.704,-0.00219146
15.706,0.00177762,15.706,-0.000954598,15.706,-0.00223637
15.708,0.00182596,15.708,-0.000896154,15.708,-0.00229102
15.71,0.00185013,15.71,-0.000866931,15.71,-0.00235605
15.712,0.00191385,15.712,-0.000779264,15.712,-0.00247573
15.714,0.00198636,15.714,-0.000662374,15.714,-0.00255676
15.716,0.0020347,15.716,-0.000589318,15.716,-0.00257795
15.718,0.00209842,15.718,-0.000545485,15.718,-0.00260952
15.72,0.00216874,15.72,-0.00049191,15.72,-0.00263134
15.722,0.00225223,15.722,-0.000428595,15.722,-0.00262457
15.724,0.00240604,15.724,-0.000321446,15.724,-0.00260225
15.726,0.00251811,15.726,-0.000165594,15.726,-0.00250294
15.728,0.00254447,15.728,-8.28E-05,15.728,-0.002439
15.73,0.00254008,15.73,-4.87E-06,15.73,-0.00237992
15.732,0.00251591,15.732,6.33E-05,15.732,-0.00233058
15.734,0.00249613,15.734,0.000136371,15.734,-0.00226695
15.736,0.00248295,15.736,0.000214298,15.736,-0.00219845
15.738,0.00245438,15.738,0.000409114,15.738,-0.00200364
15.74,0.00240385,15.74,0.000589318,15.74,-0.00181401
15.742,0.00237089,15.742,0.000662374,15.742,-0.00173152
15.744,0.00233134,15.744,0.000740301,15.744,-0.00163475
15.746,0.00228299,15.746,0.000818227,15.746,-0.00153797
15.748,0.00221488,15.748,0.000905894,15.748,-0.00143146
15.75,0.00212479,15.75,0.000993562,15.75,-0.00131551
15.752,0.00188528,15.752,0.00114454,15.752,-0.00110798
15.754,0.00139748,15.754,0.00133936,15.754,-0.00078122
15.756,0.00122609,15.756,0.00139293,15.756,-0.000671097
15.758,0.00109206,15.758,0.00143677,15.758,-0.00056129
15.76,0.00101735,15.76,0.0014806,15.76,-0.000442058
15.762,0.000955826,15.762,0.00152931,15.762,-0.00030853
15.764,0.00065919,15.764,0.00163645,15.764,0.000128486
15.766,0.000558114,15.766,0.00163158,15.766,0.000255563
15.768,0.000443855,15.768,0.00162184,15.768,0.00037777
15.77,0.000323003,15.77,0.00162184,15.77,0.000519142
15.772,0.000186771,15.772,0.00161697,15.772,0.000665068
15.774,-0.000129641,15.774,0.00157801,15.774,0.000955973
15.776,-0.000514168,15.776,0.00149521,15.776,0.00121247
15.778,-0.000709728,15.778,0.00144651,15.778,0.00133341
15.78,-0.000861342,15.78,0.00138319,15.78,0.00143974
15.782,-0.00098439,15.782,0.00132475,15.782,0.00156037
15.784,-0.00109645,15.784,0.00125656,15.784,0.00166183
15.786,-0.00133816,15.786,0.00111532,15.786,0.00187873
15.788,-0.00155129,15.788,0.000930246,15.788,0.0020518
15.79,-0.00166555,15.79,0.00085232,15.79,0.00215294
15.792,-0.00175125,15.792,0.000759782,15.792,0.00223005
15.794,-0.00181497,15.794,0.000676986,15.794,0.0023169
15.796,-0.00187869,15.796,0.000599059,15.796,0.0023992
15.798,-0.00201273,15.798,0.000423725,15.798,0.00252546
15.8,-0.00215555,15.8,0.00024352,15.8,0.00259972
15.802,-0.00222586,15.802,0.000150982,15.802,0.00261086
15.804,-0.00228299,15.804,5.36E-05,15.804,0.00259827
15.806,-0.00232255,15.806,-3.90E-05,15.806,0.00257171
15.808,-0.00235111,15.808,-0.00011689,15.808,0.0025409
15.81,-0.00237089,15.81,-0.000189946,15.81,0.00251497
15.812,-0.00238627,15.812,-0.000331187,15.812,0.0024397
15.814,-0.00238627,15.814,-0.000462688,15.814,0.0023459
15.816,-0.00238627,15.816,-0.000516262,15.816,0.00229233
15.818,-0.00238627,15.818,-0.000569837,15.818,0.00222933
15.82,-0.00238407,15.82,-0.000628282,15.82,0.00216146
15.822,-0.00237968,15.822,-0.000681856,15.822,0.00208904
15.824,-0.00237308,15.824,-0.000745171,15.824,0.00198802
15.826,-0.00233353,15.826,-0.000862061,15.826,0.00178631
15.828,-0.00224564,15.828,-0.00096921,15.828,0.00157549
15.83,-0.00217533,15.83,-0.00101304,15.83,0.0014751
15.832,-0.00209183,15.832,-0.00106662,15.832,0.00136498
15.834,-0.00199954,15.834,-0.00111045,15.834,0.0012646
15.836,-0.00188309,15.836,-0.00115916,15.836,0.00114992
15.838,-0.00174246,15.838,-0.00119812,15.838,0.00103556
15.84,-0.00138869,15.84,-0.00127117,15.84,0.000783432
15.842,-0.000766858,15.842,-0.00133936,15.842,0.000413653
15.844,-0.000564706,15.844,-0.0013491,15.844,0.000290814
15.846,-0.000437263,15.846,-0.00135397,15.846,0.000163422
15.848,-0.000397711,15.848,-0.00137345,15.848,2.57E-06
15.85,-0.000391119,15.85,-0.00141242,15.85,-0.000187192
15.852,-0.000237308,15.852,-0.00140755,15.852,-0.000653562
15.854,-0.000134035,15.854,-0.00137345,15.854,-0.00079854
15.856,-8.79E-06,15.856,-0.00132962,15.856,-0.000924353
15.858,0.000131838,15.858,-0.0013004,15.858,-0.00106478
15.86,0.00030103,15.86,-0.00125656,15.86,-0.00119059
15.862,0.000718517,15.862,-0.00118838,15.862,-0.00145227
15.864,0.00120192,15.864,-0.00108123,15.864,-0.00166557
15.866,0.00142605,15.866,-0.0010033,15.866,-0.00173844
15.868,0.00156448,15.868,-0.000925376,15.868,-0.00180188
15.87,0.00163259,15.87,-0.000866931,15.87,-0.00186596
15.872,0.00166555,15.872,-0.000823098,15.872,-0.00194465
15.874,0.00173367,15.874,-0.000764653,15.874,-0.0021124
15.876,0.00181497,15.876,-0.000628282,15.876,-0.00220222
15.878,0.00186551,15.878,-0.000555226,15.878,-0.00223284
15.88,0.00192703,15.88,-0.000496781,15.88,-0.00226864
15.882,0.00200833,15.882,-0.000477299,15.882,-0.00234341
15.884,0.00209622,15.884,-0.000428595,15.884,-0.00237953
15.886,0.00228519,15.886,-0.000340928,15.886,-0.00240496
15.888,0.00244559,15.888,-0.000180205,15.888,-0.00232906
15.89,0.00249833,15.89,-0.00011689,15.89,-0.00229402
15.892,0.00251591,15.892,-3.90E-05,15.892,-0.00224437
15.894,0.00250272,15.894,9.74E-06,15.894,-0.00222394
15.896,0.00248734,15.896,5.84E-05,15.896,-0.00219408
15.898,0.00247855,15.898,0.000194816,15.898,-0.00208599
15.9,0.00247416,15.9,0.00036528,15.9,-0.00192495
15.902,0.00246977,15.902,0.000438336,15.902,-0.00185189
15.904,0.00246098,15.904,0.000506522,15.904,-0.0017837
15.906,0.0024412,15.906,0.000579578,15.906,-0.00171065
15.908,0.00240604,15.908,0.000638022,15.908,-0.00164278
15.91,0.00228739,15.91,0.000803616,15.91,-0.00144891
15.912,0.00211161,15.912,0.000964339,15.912,-0.00124106
15.914,0.00200394,15.914,0.00104227,15.914,-0.00114429
15.916,0.00190066,15.916,0.00110558,15.916,-0.00106212
15.918,0.001793,15.918,0.00118351,15.918,-0.000955922
15.92,0.00167434,15.92,0.00125169,15.92,-0.000850038
15.922,0.0013865,15.922,0.00136858,15.922,-0.0006389
15.924,0.00108327,15.924,0.00145138,15.924,-0.000424156
15.926,0.000927261,15.926,0.00149034,15.926,-0.000309794
15.928,0.000795423,15.928,0.00151956,15.928,-0.000195749
15.93,0.000681163,15.93,0.00153905,15.93,-8.20E-05
15.932,0.000560312,15.932,0.00157801,15.932,6.06E-05
15.934,0.000426276,15.934,0.00159749,15.934,0.000202621
15.936,0.000136233,15.936,0.00158775,15.936,0.000456774
15.938,-0.000424079,15.938,0.00149521,15.938,0.000816627
15.94,-0.000613047,15.94,0.00145625,15.94,0.00094731
15.942,-0.000751477,15.942,0.00140755,15.942,0.00106825
15.944,-0.000830579,15.944,0.00135397,15.944,0.00118432
15.946,-0.000898696,15.946,0.0013004,15.946,0.00130982
15.948,-0.00116237,15.948,0.0010861,15.948,0.00166101
15.95,-0.00125026,15.95,0.00097408,15.95,0.00173749
15.952,-0.00135793,15.952,0.000886413,15.952,0.00183832
15.954,-0.00145681,15.954,0.000793875,15.954,0.00192485
15.956,-0.00156228,15.956,0.000686726,15.956,0.0020062
15.958,-0.00190066,15.958,0.000389632,15.958,0.00220862
15.96,-0.00202371,15.96,0.000287354,15.96,0.00225714
15.962,-0.002116,15.962,0.000180205,15.962,0.00229136
15.964,-0.00217533,15.964,9.25E-05,15.964,0.00231679
15.966,-0.00222147,15.966,1.46E-05,15.966,0.00234254
15.968,-0.00226322,15.968,-5.84E-05,15.968,0.0023543
15.97,-0.00229618,15.97,-0.000141242,15.97,0.00233748
15.972,-0.00237089,15.972,-0.000389632,15.972,0.00224931
15.974,-0.00238847,15.974,-0.000457818,15.974,0.00221883
15.976,-0.00239725,15.976,-0.000506522,15.976,0.0021984
15.978,-0.00239725,15.978,-0.000555226,15.978,0.00215912
15.98,-0.00239725,15.98,-0.000642893,15.98,0.00207145
15.982,-0.00239506,15.982,-0.00073543,15.982,0.00195064
15.984,-0.00239506,15.984,-0.000798746,15.984,0.00185905
15.986,-0.00239066,15.986,-0.00085232,15.986,0.00176777
15.988,-0.00238627,15.988,-0.000915635,15.988,0.00165734
15.99,-0.00237089,15.99,-0.00097895,15.99,0.0015469
15.992,-0.00229178,15.992,-0.00107636,15.992,0.00134582
15.994,-0.00214017,15.994,-0.00117864,15.994,0.00113044
15.996,-0.0020325,15.996,-0.00122734,15.996,0.00102519
15.998,-0.00191824,15.998,-0.00127604,15.998,0.000901084
16,-0.00179739,16,-0.00131988,16,0.000781852
16.002,-0.00167874,16.002,-0.00136371,16.002,0.000653195
16.004,-0.0013821,16.004,-0.00142703,16.004,0.000410809
16.006,-0.00102834,16.006,-0.00146599,16.006,0.000173925
16.008,-0.00085475,16.008,-0.00147573,16.008,5.11E-05
16.01,-0.000707531,16.01,-0.0014806,16.01,-7.63E-05
16.012,-0.000599863,16.012,-0.0014806,16.012,-0.000198829
16.014,-0.000503182,16.014,-0.00149521,16.014,-0.000354812
16.016,-0.000395514,16.016,-0.00150008,16.016,-0.000501054
16.018,-0.000116457,16.018,-0.00147573,16.018,-0.000778296
16.02,0.000208744,16.02,-0.00139293,16.02,-0.00101594
16.022,0.000391119,16.022,-0.00135884,16.022,-0.00114207
16.024,0.000555917,16.024,-0.00131988,16.024,-0.00126333
16.026,0.000703136,16.026,-0.00128092,16.026,-0.00138459
16.028,0.000848158,16.028,-0.00125656,16.028,-0.00152046
16.03,0.00100417,16.03,-0.0012176,16.03,-0.00164172
16.032,0.00132717,16.032,-0.00111045,16.032,-0.00184559
16.034,0.00158865,16.034,-0.00096921,16.034,-0.00200594
16.036,0.00170291,16.036,-0.000901024,16.036,-0.00207912
16.038,0.0017886,16.038,-0.000837709,16.038,-0.00215718
16.04,0.00183914,16.04,-0.000779264,16.04,-0.00222126
16.042,0.00188748,16.042,-0.00073056,16.042,-0.00228565
16.044,0.00194901,16.044,-0.000667245,16.044,-0.00232601
16.046,0.00209842,16.046,-0.000521133,16.046,-0.00237782
16.048,0.00230716,16.048,-0.000292224,16.048,-0.00240338
16.05,0.00238847,16.05,-0.000224038,16.05,-0.00240117
16.052,0.0024412,16.052,-0.000150982,16.052,-0.00238466
16.054,0.00246098,16.054,-7.79E-05,16.054,-0.00235873
16.056,0.00246098,16.056,1.95E-05,16.056,-0.00228959
16.058,0.00246098,16.058,0.000160723,16.058,-0.00219548
16.06,0.00246098,16.06,0.000287354,16.06,-0.00209712
16.062,0.00245878,16.062,0.000345798,16.062,-0.00203868
16.064,0.00245658,16.064,0.000423725,16.064,-0.00196075
16.066,0.00244779,16.066,0.000506522,16.066,-0.00187795
16.068,0.00243021,16.068,0.000579578,16.068,-0.0018049
16.07,0.00239725,16.07,0.000657504,16.07,-0.00171755
16.072,0.00230057,16.072,0.000784134,16.072,-0.00154379
